session,true_distance_m,sample_n,t_ms,d_mm,q_dbm
4,3.0,564,238234,2885,-98.0
4,3.0,565,238283,2914,-99.0
4,3.0,566,238331,2928,-98.0
4,3.0,567,238380,2998,-102.0
4,3.0,568,238497,2965,-98.0
4,3.0,569,238614,2839,-98.0
4,3.0,570,238755,2918,-99.0
4,3.0,571,238803,3003,-98.0
4,3.0,572,238852,2965,-98.0
4,3.0,573,238901,2979,-98.0
4,3.0,574,238950,2914,-98.0
4,3.0,575,238998,2928,-98.0
4,3.0,576,239047,2914,-98.0
4,3.0,577,239187,2853,-98.0
4,3.0,578,239236,2937,-98.0
4,3.0,579,239628,2853,-98.0
4,3.0,580,239823,2918,-98.0
4,3.0,581,239872,2970,-98.0
4,3.0,582,239982,2942,-98.0
4,3.0,583,240031,2937,-98.0
4,3.0,584,240141,2970,-98.0
4,3.0,585,240190,2928,-99.0
4,3.0,586,240239,2951,-98.0
4,3.0,587,240287,2890,-98.0
4,3.0,588,240336,2942,-98.0
4,3.0,589,240385,2848,-98.0
4,3.0,590,240434,2923,-98.0
4,3.0,591,240543,2928,-98.0
4,3.0,592,240592,2937,-98.0
4,3.0,593,240702,2876,-98.0
4,3.0,594,240751,2970,-98.0
4,3.0,595,240800,2937,-98.0
4,3.0,596,241070,2946,-99.0
4,3.0,597,241249,2965,-98.0
4,3.0,598,241297,2909,-99.0
4,3.0,599,241346,2965,-98.0
4,3.0,600,241395,2918,-98.0
4,3.0,601,241444,2904,-98.0
4,3.0,602,241492,2961,-98.0
4,3.0,603,241626,2946,-99.0
4,3.0,604,241692,2824,-99.0
4,3.0,605,241741,2885,-99.0
4,3.0,606,241790,2857,-98.0
4,3.0,607,241838,2937,-99.0
4,3.0,608,241948,2965,-99.0
4,3.0,609,241997,2965,-98.0
4,3.0,610,242046,2932,-98.0
4,3.0,611,242143,2918,-98.0
4,3.0,612,242193,2932,-98.0
4,3.0,613,242242,2965,-98.0
4,3.0,614,242291,2871,-98.0
4,3.0,615,242339,2965,-98.0
4,3.0,616,242388,2909,-98.0
4,3.0,617,242437,2900,-98.0
4,3.0,618,242486,2867,-98.0
4,3.0,619,242534,2993,-98.0
4,3.0,620,242644,2904,-98.0
4,3.0,621,242694,2867,-98.0
4,3.0,622,242743,2956,-98.0
4,3.0,623,242876,2951,-98.0
4,3.0,624,242974,2937,-98.0
4,3.0,625,243023,2951,-98.0
4,3.0,626,243071,2956,-99.0
4,3.0,627,243120,2923,-98.0
4,3.0,628,243188,2984,-98.0
4,3.0,629,243237,2951,-98.0
4,3.0,630,243286,2993,-98.0
4,3.0,631,243403,2961,-98.0
4,3.0,632,243520,2937,-98.0
4,3.0,633,243702,2862,-98.0
4,3.0,634,243800,2998,-99.0
4,3.0,635,243849,2970,-98.0
4,3.0,636,243897,2904,-98.0
4,3.0,637,243946,2951,-98.0
4,3.0,638,243995,2867,-98.0
4,3.0,639,244043,2998,-98.0
4,3.0,640,244092,2932,-98.0
4,3.0,641,244141,2876,-98.0
4,3.0,642,244203,2942,-99.0
4,3.0,643,244252,2946,-98.0
4,3.0,644,244362,2867,-98.0
4,3.0,645,244411,2900,-98.0
4,3.0,646,244460,3012,-98.0
4,3.0,647,244557,2928,-98.0
4,3.0,648,244606,2942,-98.0
4,3.0,649,244654,2885,-98.0
4,3.0,650,244704,2890,-98.0
4,3.0,651,244753,2942,-99.0
4,3.0,652,244802,2918,-98.0
4,3.0,653,244851,2951,-98.0
4,3.0,654,244899,2979,-98.0
4,3.0,655,244948,2979,-98.0
4,3.0,656,244997,2871,-98.0
4,3.0,657,245045,2984,-98.0
4,3.0,658,245253,2951,-98.0
4,3.0,659,245363,2928,-98.0
4,3.0,660,245412,2956,-98.0
4,3.0,661,245461,2923,-98.0
4,3.0,662,245509,2937,-99.0
4,3.0,663,245558,2937,-98.0
4,3.0,664,245607,2885,-98.0
4,3.0,665,246033,2965,-98.0
4,3.0,666,246081,2961,-98.0
4,3.0,667,246130,2918,-99.0
4,3.0,668,246198,2956,-98.0
4,3.0,669,246247,2932,-98.0
4,3.0,670,246380,3036,-98.0
4,3.0,671,246429,2993,-98.0
4,3.0,672,246478,2951,-98.0
4,3.0,673,246527,2881,-98.0
4,3.0,674,246575,2890,-98.0
4,3.0,675,246624,2918,-98.0
4,3.0,676,246818,2909,-98.0
4,3.0,677,246867,2965,-98.0
4,3.0,678,246916,2885,-98.0
4,3.0,679,246964,2848,-99.0
4,3.0,680,247013,2979,-98.0
4,3.0,681,247147,2890,-98.0
4,3.0,682,247213,2942,-98.0
4,3.0,683,247323,2900,-98.0
4,3.0,684,247372,2909,-98.0
4,3.0,685,247531,2867,-98.0
4,3.0,686,247641,2937,-98.0
4,3.0,687,247751,2984,-98.0
4,3.0,688,247861,2909,-98.0
4,3.0,689,247910,2862,-98.0
4,3.0,690,247959,2989,-98.0
4,3.0,691,248007,2928,-98.0
4,3.0,692,248056,2946,-98.0
4,3.0,693,248105,2961,-99.0
4,3.0,694,248153,2900,-98.0
4,3.0,695,248215,2853,-98.0
4,3.0,696,248333,2923,-98.0
4,3.0,697,248450,2895,-98.0
4,3.0,698,248567,2961,-98.0
4,3.0,699,248615,2904,-98.0
4,3.0,700,248664,2923,-98.0
4,3.0,701,249104,2900,-98.0
4,3.0,702,249217,2900,-98.0
4,3.0,703,249266,2890,-98.0
4,3.0,704,249315,2970,-98.0
4,3.0,705,249522,2951,-98.0
4,3.0,706,249632,2867,-98.0
4,3.0,707,249705,3003,-98.0
4,3.0,708,249753,2965,-98.0
4,3.0,709,249802,2885,-98.0
4,3.0,710,249851,2914,-98.0
4,3.0,711,249984,2956,-99.0
4,3.0,712,250033,2951,-99.0
4,3.0,713,250143,3007,-98.0
4,3.0,714,250211,2885,-99.0
4,3.0,715,250419,2956,-98.0
4,3.0,716,250468,3045,-98.0
4,3.0,717,250516,2951,-98.0
4,3.0,718,250565,2937,-99.0
4,3.0,719,250614,2989,-99.0
4,3.0,720,250731,2885,-98.0
4,3.0,721,250848,2904,-99.0
4,3.0,722,251051,2961,-98.0
4,3.0,723,251099,2928,-98.0
4,3.0,724,251226,2862,-98.0
4,3.0,725,251275,2914,-98.0
4,3.0,726,251409,2871,-98.0
4,3.0,727,251458,2895,-99.0
4,3.0,728,251727,3003,-98.0
4,3.0,729,251776,2942,-98.0
4,3.0,730,251873,2900,-98.0
4,3.0,731,251922,2918,-98.0
4,3.0,732,252020,2904,-98.0
4,3.0,733,252068,2909,-98.0
4,3.0,734,252178,2951,-98.0
4,3.0,735,252228,2895,-98.0
4,3.0,736,252277,2965,-98.0
4,3.0,737,252508,2956,-98.0
4,3.0,738,252900,2857,-99.0
4,3.0,739,252948,2932,-98.0
4,3.0,740,252997,2914,-98.0
4,3.0,741,253095,2928,-98.0
4,3.0,742,253212,2900,-98.0
4,3.0,743,253329,2932,-98.0
4,3.0,744,253556,2923,-98.0
4,3.0,745,253605,2867,-98.0
4,3.0,746,253732,2820,-98.0
4,3.0,747,253780,2942,-98.0
4,3.0,748,253829,2871,-98.0
4,3.0,749,253878,2890,-98.0
4,3.0,750,253926,2890,-99.0
4,3.0,751,254036,3040,-98.0
4,3.0,752,254085,2932,-98.0
4,3.0,753,254134,2867,-98.0
4,3.0,754,254182,2895,-98.0
4,3.0,755,254366,2961,-99.0
4,3.0,756,254415,2970,-99.0
4,3.0,757,254464,2862,-99.0
4,3.0,758,254512,2956,-99.0
4,3.0,759,254561,2965,-99.0
4,3.0,760,254671,2951,-98.0
4,3.0,761,254733,2862,-98.0
4,3.0,762,254782,2928,-98.0
4,3.0,763,254831,2951,-98.0
4,3.0,764,254880,2942,-98.0
4,3.0,765,254928,2909,-98.0
4,3.0,766,254977,2876,-99.0
4,3.0,767,255026,2834,-98.0
4,3.0,768,255074,2970,-98.0
4,3.0,769,255123,2890,-98.0
4,3.0,770,255172,2918,-98.0
4,3.0,771,255234,2768,-98.0
4,3.0,772,255283,2918,-98.0
4,3.0,773,255332,3026,-98.0
4,3.0,774,255381,2928,-98.0
4,3.0,775,255514,2984,-98.0
4,3.0,776,255563,2871,-99.0
4,3.0,777,255680,3012,-98.0
4,3.0,778,255804,2876,-98.0
4,3.0,779,255921,2904,-98.0
4,3.0,780,256030,2885,-99.0
4,3.0,781,256164,2928,-98.0
4,3.0,782,256285,2904,-98.0
4,3.0,783,256418,2876,-99.0
4,3.0,784,256467,2932,-98.0
4,3.0,785,256577,2918,-98.0
4,3.0,786,256675,2970,-98.0
4,3.0,787,256785,2932,-98.0
4,3.0,788,256834,2956,-98.0
4,3.0,789,256883,2956,-98.0
4,3.0,790,256993,2928,-98.0
4,3.0,791,257103,2918,-98.0
4,3.0,792,257298,2961,-98.0
4,3.0,793,257347,2932,-99.0
4,3.0,794,257396,2885,-98.0
4,3.0,795,257444,2914,-98.0
4,3.0,796,257493,2871,-98.0
4,3.0,797,257542,2951,-98.0
4,3.0,798,257591,2956,-98.0
4,3.0,799,257739,2876,-98.0
4,3.0,800,257873,2965,-99.0
4,3.0,801,257922,2909,-98.0
4,3.0,802,257971,2895,-98.0
4,3.0,803,258019,2937,-98.0
4,3.0,804,258068,2965,-98.0
4,3.0,805,258227,2956,-98.0
4,3.0,806,258627,2951,-99.0
4,3.0,807,258675,2909,-98.0
4,3.0,808,259067,2942,-98.0
4,3.0,809,259543,2923,-98.0
4,3.0,810,259641,2885,-99.0
4,3.0,811,259689,2923,-98.0
4,3.0,812,259743,2881,-98.0
4,3.0,813,259792,2885,-98.0
4,3.0,814,259841,2928,-98.0
4,3.0,815,259889,2885,-98.0
4,3.0,816,260023,2895,-98.0
4,3.0,817,260121,2993,-98.0
4,3.0,818,260169,2885,-98.0
4,3.0,819,260279,2885,-98.0
4,3.0,820,260328,2876,-98.0
4,3.0,821,260377,2909,-98.0
4,3.0,822,260425,3050,-99.0
4,3.0,823,260474,2909,-98.0
4,3.0,824,260523,2932,-98.0
4,3.0,825,260572,2951,-98.0
4,3.0,826,260814,2942,-98.0
4,3.0,827,261275,2900,-98.0
4,3.0,828,261323,2857,-99.0
4,3.0,829,261372,2984,-99.0
4,3.0,830,261421,2942,-98.0
4,3.0,831,261470,2951,-98.0
4,3.0,832,261604,2904,-98.0
4,3.0,833,261702,2937,-98.0
4,3.0,834,261751,2876,-99.0
4,3.0,835,261799,2876,-98.0
4,3.0,836,261848,2876,-98.0
4,3.0,837,262007,2942,-98.0
4,3.0,838,262056,2942,-98.0
4,3.0,839,262105,2928,-98.0
4,3.0,840,262153,2904,-98.0
4,3.0,841,262263,2965,-98.0
4,3.0,842,262312,2932,-98.0
4,3.0,843,262361,2932,-99.0
4,3.0,844,262409,2918,-98.0
4,3.0,845,262458,2951,-98.0
4,3.0,846,262507,3007,-98.0
4,3.0,847,262653,2928,-98.0
4,3.0,848,262763,2937,-98.0
4,3.0,849,262812,2946,-98.0
4,3.0,850,262861,2923,-98.0
4,3.0,851,262910,2956,-99.0
4,3.0,852,263144,2942,-98.0
4,3.0,853,263261,3073,-98.0
4,3.0,854,263309,2989,-99.0
4,3.0,855,263358,2890,-98.0
4,3.0,856,263553,2942,-98.0
4,3.0,857,263602,2895,-98.0
4,3.0,858,263651,2942,-99.0
4,3.0,859,263784,2965,-99.0
4,3.0,860,263967,2961,-98.0
4,3.0,861,264065,2965,-98.0
4,3.0,862,264162,3003,-98.0
4,3.0,863,264272,2914,-98.0
4,3.0,864,264370,2904,-98.0
4,3.0,865,264419,2961,-98.0
4,3.0,866,264528,2923,-98.0
4,3.0,867,264577,2881,-98.0
4,3.0,868,264626,2881,-98.0
4,3.0,869,264674,2928,-98.0
4,3.0,870,264791,2970,-98.0
4,3.0,871,264840,2965,-99.0
4,3.0,872,264889,2918,-99.0
4,3.0,873,264938,2946,-98.0
4,3.0,874,264986,2890,-98.0
4,3.0,875,265035,2970,-98.0
4,3.0,876,265084,2857,-98.0
4,3.0,877,265181,2961,-98.0
4,3.0,878,265291,2923,-99.0
4,3.0,879,265401,2890,-98.0
4,3.0,880,265518,2914,-98.0
4,3.0,881,265635,2989,-98.0
4,3.0,882,265898,2923,-98.0
4,3.0,883,265947,2918,-98.0
4,3.0,884,265996,2951,-98.0
4,3.0,885,266045,2867,-98.0
4,3.0,886,266155,2975,-98.0
4,3.0,887,266204,2918,-98.0
4,3.0,888,266258,2914,-98.0
4,3.0,889,266307,2961,-99.0
4,3.0,890,266417,2970,-99.0
4,3.0,891,266515,2970,-98.0
4,3.0,892,266563,2956,-98.0
4,3.0,893,266612,2961,-98.0
4,3.0,894,266661,2937,-98.0
4,3.0,895,266844,2881,-98.0
4,3.0,896,267039,2876,-98.0
4,3.0,897,267088,2946,-99.0
4,3.0,898,267137,2918,-98.0
4,3.0,899,267185,2909,-98.0
4,3.0,900,267380,2895,-98.0
4,3.0,901,267429,2961,-98.0
4,3.0,902,267478,2942,-98.0
4,3.0,903,267526,2942,-98.0
4,3.0,904,267575,2946,-98.0
4,3.0,905,267624,2937,-98.0
4,3.0,906,267754,2961,-99.0
4,3.0,907,267887,2951,-98.0
4,3.0,908,267936,2928,-98.0
4,3.0,909,268337,2904,-98.0
4,3.0,910,268385,2862,-98.0
4,3.0,911,268434,2876,-99.0
4,3.0,912,268483,2885,-98.0
4,3.0,913,268593,2923,-98.0
4,3.0,914,268691,2909,-98.0
4,3.0,915,269015,2918,-99.0
4,3.0,916,269124,2979,-98.0
4,3.0,917,269468,2914,-98.0
4,3.0,918,269517,2942,-98.0
4,3.0,919,269566,2895,-98.0
4,3.0,920,269663,2862,-98.0
4,3.0,921,269797,2932,-99.0
4,3.0,922,269992,2885,-98.0
4,3.0,923,270041,2904,-98.0
4,3.0,924,270138,2961,-98.0
4,3.0,925,270187,2942,-99.0
4,3.0,926,270262,2904,-98.0
4,3.0,927,270444,2923,-99.0
4,3.0,928,270493,2961,-98.0
4,3.0,929,270541,2867,-98.0
4,3.0,930,270744,2951,-98.0
4,3.0,931,270991,2885,-98.0
4,3.0,932,271039,2853,-98.0
4,3.0,933,271088,2946,-98.0
4,3.0,934,271198,2998,-98.0
4,3.0,935,271266,2951,-98.0
4,3.0,936,271400,2993,-98.0
4,3.0,937,271449,2885,-98.0
4,3.0,938,271667,2937,-98.0
4,3.0,939,271716,2951,-98.0
4,3.0,940,271780,2763,-98.0
4,3.0,941,271890,2909,-98.0
4,3.0,942,272158,2928,-98.0
4,3.0,943,272207,2937,-98.0
4,3.0,944,272317,2937,-98.0
4,3.0,945,272366,2942,-98.0
4,3.0,946,272415,2895,-98.0
4,3.0,947,272548,2914,-98.0
4,3.0,948,272597,2890,-98.0
4,3.0,949,272730,2956,-98.0
4,3.0,950,272783,2895,-98.0
4,3.0,951,272831,2951,-98.0
4,3.0,952,272929,2979,-98.0
4,3.0,953,272977,2895,-98.0
4,3.0,954,273026,2890,-98.0
4,3.0,955,273075,3003,-98.0
4,3.0,956,273124,2895,-102.0
4,3.0,957,273172,2970,-98.0
4,3.0,958,273221,2909,-98.0
4,3.0,959,273831,2890,-98.0
4,3.0,960,273879,2951,-98.0
4,3.0,961,274013,2928,-98.0
4,3.0,962,274147,2881,-98.0
4,3.0,963,274277,2928,-99.0
4,3.0,964,274326,2928,-98.0
4,3.0,965,274374,2979,-98.0
4,3.0,966,274423,2951,-98.0
4,3.0,967,274472,2909,-98.0
4,3.0,968,274605,2975,-98.0
4,3.0,969,274739,2923,-98.0
4,3.0,970,274792,2918,-99.0
4,3.0,971,274840,2975,-98.0
4,3.0,972,274889,2918,-100.0
4,3.0,973,274938,2918,-98.0
4,3.0,974,274986,2909,-98.0
4,3.0,975,275120,2867,-98.0
4,3.0,976,275218,2900,-98.0
4,3.0,977,275327,2932,-98.0
4,3.0,978,275425,2923,-98.0
4,3.0,979,275534,2923,-99.0
4,3.0,980,275583,2900,-98.0
4,3.0,981,275632,2918,-98.0
4,3.0,982,275741,2975,-98.0
4,3.0,983,275794,2946,-98.0
4,3.0,984,276064,2885,-98.0
4,3.0,985,276352,2918,-98.0
4,3.0,986,276461,2914,-98.0
4,3.0,987,276510,2829,-98.0
4,3.0,988,276718,2932,-98.0
4,3.0,989,276787,2942,-98.0
4,3.0,990,276836,2932,-98.0
4,3.0,991,276884,2928,-98.0
4,3.0,992,276933,2895,-98.0
4,3.0,993,276982,2909,-98.0
4,3.0,994,277030,2928,-98.0
4,3.0,995,277140,2989,-98.0
4,3.0,996,277657,2871,-98.0
4,3.0,997,277705,2918,-98.0
4,3.0,998,277754,2928,-99.0
4,3.0,999,277864,2918,-98.0
4,3.0,1000,277913,2895,-98.0
4,3.0,1001,278010,2900,-98.0
4,3.0,1002,278059,2928,-99.0
4,3.0,1003,278108,2900,-98.0
4,3.0,1004,278157,2923,-99.0
4,3.0,1005,278537,2989,-98.0
4,3.0,1006,278654,2857,-98.0
4,3.0,1007,278702,2942,-98.0
4,3.0,1008,278897,2937,-98.0
4,3.0,1009,279079,2881,-99.0
4,3.0,1010,279128,2942,-98.0
4,3.0,1011,279177,2984,-99.0
4,3.0,1012,279298,2871,-98.0
4,3.0,1013,279713,2961,-99.0
4,3.0,1014,279872,2904,-98.0
4,3.0,1015,279921,2923,-99.0
4,3.0,1016,279970,2895,-98.0
4,3.0,1017,280103,2904,-98.0
4,3.0,1018,280152,2975,-99.0
4,3.0,1019,280201,2937,-98.0
4,3.0,1020,280616,2918,-99.0
4,3.0,1021,280664,2909,-98.0
4,3.0,1022,280782,2895,-99.0
4,3.0,1023,280899,2904,-98.0
4,3.0,1024,281016,2932,-98.0
4,3.0,1025,281064,2881,-99.0
4,3.0,1026,281113,3054,-98.0
4,3.0,1027,281162,2914,-98.0
4,3.0,1028,281210,2885,-98.0
4,3.0,1029,281259,2876,-99.0
4,3.0,1030,281365,2871,-98.0
4,3.0,1031,281463,2909,-98.0
4,3.0,1032,281511,2965,-98.0
4,3.0,1033,281560,2965,-99.0
4,3.0,1034,281609,2885,-98.0
4,3.0,1035,281657,2890,-98.0
4,3.0,1036,281767,2909,-99.0
4,3.0,1037,281865,2881,-98.0
4,3.0,1038,281914,2890,-98.0
4,3.0,1039,282109,2900,-98.0
4,3.0,1040,282158,2918,-98.0
4,3.0,1041,282207,2951,-98.0
4,3.0,1042,282256,2909,-98.0
4,3.0,1043,282414,2937,-98.0
4,3.0,1044,282512,2984,-98.0
4,3.0,1045,282561,2937,-98.0
4,3.0,1046,282610,3003,-99.0
4,3.0,1047,282658,2890,-98.0
4,3.0,1048,283142,2951,-98.0
4,3.0,1049,283259,2914,-99.0
4,3.0,1050,283438,2928,-98.0
4,3.0,1051,283571,2928,-98.0
4,3.0,1052,283620,2984,-98.0
4,3.0,1053,283669,2876,-98.0
4,3.0,1054,283718,2942,-98.0
4,3.0,1055,283876,2942,-98.0
4,3.0,1056,283925,2956,-98.0
4,3.0,1057,284107,2946,-99.0
4,3.0,1058,284266,2914,-98.0
4,3.0,1059,284321,2932,-98.0
4,3.0,1060,284370,2914,-98.0
4,3.0,1061,284419,2956,-98.0
4,3.0,1062,284468,2951,-98.0
4,3.0,1063,284516,2989,-99.0
4,3.0,1064,284565,2951,-98.0
4,3.0,1065,284809,2984,-98.0
4,3.0,1066,284858,2937,-98.0
4,3.0,1067,284906,2956,-98.0
4,3.0,1068,285004,2834,-98.0
4,3.0,1069,285052,2881,-98.0
4,3.0,1070,285101,2965,-98.0
4,3.0,1071,285150,2918,-98.0
4,3.0,1072,285199,2937,-98.0
4,3.0,1073,285247,2918,-98.0
4,3.0,1074,285315,3007,-98.0
4,3.0,1075,285364,2881,-98.0
4,3.0,1076,285413,2914,-98.0
4,3.0,1077,285462,2928,-98.0
4,3.0,1078,285559,3007,-98.0
4,3.0,1079,285676,2928,-99.0
4,3.0,1080,285793,2961,-98.0
4,3.0,1081,285910,2900,-98.0
4,3.0,1082,286019,2918,-98.0
4,3.0,1083,286068,2942,-98.0
4,3.0,1084,286166,2937,-99.0
4,3.0,1085,286214,2909,-98.0
4,3.0,1086,286379,2895,-99.0
4,3.0,1087,286428,2890,-98.0
4,3.0,1088,286525,2909,-98.0
4,3.0,1089,286574,2956,-98.0
4,3.0,1090,286623,3021,-98.0
4,3.0,1091,286781,2890,-98.0
4,3.0,1092,286831,2876,-98.0
4,3.0,1093,286880,2900,-98.0
4,3.0,1094,286990,2871,-98.0
4,3.0,1095,287088,2965,-98.0
4,3.0,1096,287221,2914,-98.0
4,3.0,1097,287270,2881,-99.0
4,3.0,1098,287333,2885,-98.0
4,3.0,1099,287442,2909,-98.0
4,3.0,1100,287491,2928,-98.0
4,3.0,1101,287540,2923,-98.0
4,3.0,1102,287588,2928,-98.0
4,3.0,1103,287698,2885,-98.0
4,3.0,1104,287747,2918,-98.0
4,3.0,1105,287820,2914,-98.0
4,3.0,1106,287868,2942,-98.0
4,3.0,1107,287917,2923,-98.0
4,3.0,1108,288050,2857,-98.0
4,3.0,1109,288167,2932,-98.0
4,3.0,1110,288284,2871,-98.0
4,3.0,1111,288403,2942,-98.0
4,3.0,1112,288451,2942,-98.0
4,3.0,1113,288500,2937,-98.0
4,3.0,1114,288743,2923,-98.0
4,3.0,1115,288877,2900,-98.0
4,3.0,1116,288926,2932,-98.0
4,3.0,1117,289145,2937,-98.0
4,3.0,1118,289194,2890,-98.0
4,3.0,1119,289243,2890,-98.0
4,3.0,1120,289292,2895,-98.0
4,3.0,1121,289425,2942,-98.0
4,3.0,1122,289523,2937,-98.0
4,3.0,1123,289572,2914,-98.0
4,3.0,1124,289620,2853,-99.0
4,3.0,1125,289669,2895,-98.0
4,3.0,1126,289718,2989,-98.0
4,3.0,1127,289767,2885,-98.0
4,3.0,1128,289837,2914,-98.0
4,3.0,1129,289886,2975,-98.0
4,3.0,1130,289935,2970,-98.0
4,3.0,1131,289984,2937,-98.0
4,3.0,1132,290032,2932,-98.0
4,3.0,1133,290081,2942,-98.0
4,3.0,1134,290130,2885,-98.0
4,3.0,1135,290179,2857,-98.0
4,3.0,1136,290227,2965,-98.0
4,3.0,1137,290276,2975,-98.0
4,3.0,1138,290423,2885,-98.0
4,3.0,1139,290472,2918,-99.0
4,3.0,1140,290521,2923,-98.0
4,3.0,1141,290570,2895,-98.0
4,3.0,1142,290618,2937,-98.0
4,3.0,1143,290735,2918,-98.0
4,3.0,1144,290852,2932,-99.0
4,3.0,1145,291031,2923,-98.0
4,3.0,1146,291079,2904,-99.0
4,3.0,1147,291128,2881,-98.0
4,3.0,1148,291177,2918,-98.0
4,3.0,1149,291226,2965,-98.0
4,3.0,1150,291274,2923,-99.0
4,3.0,1151,291340,2796,-98.0
4,3.0,1152,291499,2867,-99.0
4,3.0,1153,291548,2848,-98.0
4,3.0,1154,291597,2923,-98.0
4,3.0,1155,291645,2937,-98.0
4,3.0,1156,291779,3040,-98.0
4,3.0,1157,291889,2951,-98.0
4,3.0,1158,291938,2895,-98.0
4,3.0,1159,291987,2937,-98.0
4,3.0,1160,292084,2937,-99.0
4,3.0,1161,292133,2876,-99.0
4,3.0,1162,292182,2932,-99.0
4,3.0,1163,292231,2918,-99.0
4,3.0,1164,292279,2956,-98.0
4,3.0,1165,292343,2857,-98.0
4,3.0,1166,292391,2975,-99.0
4,3.0,1167,292501,2956,-98.0
4,3.0,1168,292550,2871,-98.0
4,3.0,1169,292599,2975,-98.0
4,3.0,1170,292647,2918,-98.0
4,3.0,1171,292781,2956,-98.0
4,3.0,1172,292843,2885,-99.0
4,3.0,1173,292892,2928,-98.0
4,3.0,1174,292941,2979,-98.0
4,3.0,1175,292990,2890,-99.0
4,3.0,1176,293099,2961,-98.0
4,3.0,1177,293216,2928,-98.0
4,3.0,1178,293333,2932,-98.0
4,3.0,1179,293512,2942,-98.0
4,3.0,1180,293560,2951,-98.0
4,3.0,1181,293609,2946,-99.0
4,3.0,1182,293876,2937,-98.0
4,3.0,1183,293925,2904,-98.0
4,3.0,1184,293974,2909,-98.0
4,3.0,1185,294023,2965,-98.0
4,3.0,1186,294071,2937,-99.0
4,3.0,1187,294181,2984,-98.0
4,3.0,1188,294230,2918,-98.0
4,3.0,1189,294279,2932,-98.0
4,3.0,1190,294431,2984,-98.0
4,3.0,1191,294480,2881,-99.0
4,3.0,1192,294577,2857,-98.0
4,3.0,1193,294626,2946,-98.0
4,3.0,1194,294675,2923,-99.0
4,3.0,1195,294847,2876,-98.0
4,3.0,1196,294896,2918,-98.0
4,3.0,1197,295006,2871,-99.0
4,3.0,1198,295055,2956,-99.0
4,3.0,1199,295188,2876,-98.0
4,3.0,1200,295237,2937,-98.0
4,3.0,1201,295286,2904,-98.0
4,3.0,1202,295446,2937,-98.0
4,3.0,1203,295495,2946,-98.0
4,3.0,1204,295653,2975,-98.0
4,3.0,1205,295770,2937,-98.0
4,3.0,1206,295906,2900,-98.0
4,3.0,1207,296023,2914,-98.0
4,3.0,1208,296071,2895,-98.0
4,3.0,1209,296205,2885,-98.0
4,3.0,1210,296254,2932,-98.0
4,3.0,1211,296387,2895,-99.0
4,3.0,1212,296570,2862,-99.0
4,3.0,1213,296619,2961,-98.0
4,3.0,1214,297011,2904,-98.0
4,3.0,1215,297059,2904,-98.0
4,3.0,1216,297206,2979,-99.0
4,3.0,1217,297341,2862,-98.0
4,3.0,1218,297390,2895,-98.0
4,3.0,1219,297438,2993,-98.0
4,3.0,1220,297487,2890,-98.0
4,3.0,1221,297620,2900,-98.0
4,3.0,1222,298012,2881,-98.0
4,3.0,1223,298061,2890,-98.0
4,3.0,1224,298307,2900,-98.0
4,3.0,1225,298425,2909,-98.0
4,3.0,1226,298473,2904,-98.0
4,3.0,1227,298791,2904,-99.0
4,3.0,1228,298901,2946,-99.0
4,3.0,1229,298950,2951,-98.0
4,3.0,1230,298999,2928,-98.0
4,3.0,1231,299048,2895,-98.0
4,3.0,1232,299096,2984,-98.0
4,3.0,1233,299145,2984,-98.0
4,3.0,1234,299243,2900,-98.0
4,3.0,1235,299291,2900,-98.0
4,3.0,1236,299443,2909,-98.0
4,3.0,1237,299541,2956,-99.0
4,3.0,1238,299590,2914,-98.0
4,3.0,1239,299638,2928,-98.0
4,3.0,1240,299687,2961,-98.0
4,3.0,1241,299736,2928,-98.0
4,3.0,1242,299894,3007,-100.0
4,3.0,1243,300004,2923,-98.0
4,3.0,1244,300199,2824,-98.0
4,3.0,1245,300248,2923,-98.0
4,3.0,1246,300297,2956,-99.0
4,3.0,1247,300360,2843,-98.0
4,3.0,1248,300409,2946,-98.0
4,3.0,1249,300458,2932,-98.0
4,3.0,1250,300507,2895,-98.0
4,3.0,1251,300555,2932,-98.0
4,3.0,1252,301005,2979,-98.0
4,3.0,1253,301053,2998,-98.0
4,3.0,1254,301212,2961,-98.0
4,3.0,1255,301309,2904,-98.0
4,3.0,1256,301363,2951,-98.0
4,3.0,1257,301460,2989,-98.0
4,3.0,1258,301570,2961,-98.0
4,3.0,1259,301680,3012,-98.0
4,3.0,1260,301729,2900,-98.0
4,3.0,1261,301850,2900,-99.0
4,3.0,1262,302179,3026,-99.0
4,3.0,1263,302228,2918,-98.0
4,3.0,1264,302680,2914,-98.0
4,3.0,1265,302729,2979,-99.0
4,3.0,1266,302778,2885,-99.0
4,3.0,1267,302852,2984,-98.0
4,3.0,1268,303011,2923,-98.0
4,3.0,1269,303258,2961,-98.0
4,3.0,1270,303375,2914,-98.0
4,3.0,1271,303533,2932,-99.0
4,3.0,1272,303949,2881,-98.0
4,3.0,1273,303997,2979,-98.0
4,3.0,1274,304192,2937,-98.0
4,3.0,1275,304241,2918,-98.0
4,3.0,1276,304290,2956,-98.0
4,3.0,1277,304407,2937,-98.0
4,3.0,1278,304455,2937,-99.0
4,3.0,1279,304553,2961,-98.0
4,3.0,1280,304602,2881,-98.0
4,3.0,1281,304650,2862,-98.0
4,3.0,1282,304748,2946,-99.0
4,3.0,1283,304796,2904,-99.0
